# idx tvec_x tvec_y tvecKennan_x tvecKennan_y diferença
526 0.7742414975980011 -0.6328902775341114 0.11294663835008148 -0.9936010551954017 0.7532749537776618
527 0.5668925930289865 -0.8237917139476894 0.0585686031802254 -0.99828338597891 0.5374389474759106
528 4.446309754898534e-16 -0.9999999999999999 1.2459524637610734e-12 -1.0 1.2455078377337466e-12
529 -0.5286957442382566 -0.8488114101638572 -0.061375837738309375 -0.9981147261422009 0.49059084293660493
530 -0.7265933388492323 -0.6870677695394573 -0.1188024774890293 -0.9929179076552445 0.6804072590283143
531 -0.8768651117543291 -0.48073649308958 -0.18483763933074976 -0.9827690710877277 0.8549495493655951
532 -0.8984643205372673 -0.4390465404960009 -0.2391366456296123 -0.9709859240570986 0.8471555292167402
533 -0.1354459453923035 -0.990784737406055 0.7080981664516536 -0.7061140040162114 0.8902831544375766
534 -0.21322723441157843 -0.9770026338271508 0.6127295537295395 -0.7902926635028313 0.8467970411467555
535 -0.3029146920152733 -0.9530176752617403 0.5101136220305994 -0.8601070239329655 0.8183198815687002
536 -0.37521469642455957 -0.9269379329744929 0.4061849894425278 -0.9137908701401943 0.7815102778174781
537 -0.407884269182865 -0.913033637361275 0.30860966633147574 -0.9511887687766164 0.717509145364817
538 -0.43767533293284766 -0.8991330841105344 0.21672247519072016 -0.9762332552967082 0.6589240682156535
539 -0.45804637172113766 -0.8889282993318984 0.10715796443546721 -0.9942420080936265 0.5749320993503306
540 -0.4643589818514981 -0.8856470719049659 0.010567643051857192 -0.9999441609011617 0.48848656439568183
541 -0.4600332637403485 -0.8879016816362063 -0.08260296980324229 0.9965825351568653 1.9219090483484504
542 -0.44535259283190615 -0.8953552747696851 -0.18252887984294425 0.9832004922818541 1.8968521487010792
543 -0.4186331527947361 -0.9081554290875209 -0.2831557533893466 0.9590739384023066 1.8721377183760037
544 -0.37812870417475464 -0.9257530356845289 -0.384620728372867 0.9230746964931523 1.8488391302780933
545 -0.3164109182562217 -0.9486222276587528 -0.4979345541933364 0.8672146099670389 1.8248874626350706
546 -0.22874537706079986 -0.9734862877685091 -0.6004981630554724 0.7996261352450929 1.8116643724873456
547 -0.12262697911343654 -0.9924528321252919 -0.7033973349089482 0.7107968691848532 1.7995426505598426
548 0.9176863188434078 0.3973057012020282 -0.24762372835385932 -0.968856278895964 1.7956464189712193
549 0.8501463384167851 0.5265464872891404 -0.1789444362570233 -0.983859181353031 1.8276632913053608
550 0.7520005281637824 0.6591625032125177 -0.12104154112710368 -0.9926474426107065 1.8683357706451578
551 0.5155446141414854 0.8568627374496495 -0.061467937585756485 -0.9981090584945885 1.942643520721024
552 -3.0845134475245127e-16 1.0000000000000002 1.2459448839172284e-12 -1.0 2.0
553 -0.5155446141414858 0.8568627374496494 0.06146793758824367 -0.9981090584944353 1.9426435207216164
554 -0.7520005281637824 0.6591625032125179 0.12104154112957723 -0.9926474426104049 1.8683357706460468
555 -0.850146338416785 0.5265464872891408 0.1789444362594749 -0.983859181352585 1.8276632913063728
556 -0.9176863188434076 0.3973057012020285 0.2476237283562737 -0.9688562788953471 1.7956464189723171
557 -0.12262697911343573 0.992452832125292 -0.7033973349071769 -0.710796869186606 1.7995426505609302
558 -0.22874537706079925 0.9734862877685091 -0.6004981630534798 -0.7996261352465892 1.8116643724884014
559 -0.31641091825622125 0.948622227658753 -0.49793455419117555 -0.8672146099682797 1.8248874626360905
560 -0.3781287041747542 0.9257530356845292 -0.38462072837056693 -0.9230746964941108 1.848839130279044
561 -0.41863315279473573 0.908155429087521 -0.2831557533869568 -0.9590739384030124 1.8721377183768806
562 -0.44535259283190576 0.8953552747696853 -0.1825288798404942 -0.9832004922823089 1.8968521487018692
563 -0.46003326374034803 0.8879016816362065 -0.08260296980075892 -0.9965825351570712 1.9219090483491401
564 -0.4643589818514977 0.8856470719049662 0.010567643049365446 0.9999441609011881 0.48848656439326504
565 -0.45804637172113727 0.8889282993318985 0.1071579644329897 0.9942420080938935 0.5749320993479436
566 -0.43767533293284727 0.8991330841105345 0.2167224751882875 0.9762332552972482 0.6589240682133004
567 -0.4078842691828647 0.913033637361275 0.3086096663291055 0.9511887687773853 0.7175091453624908
568 -0.3752146964245591 0.9269379329744931 0.4061849894402507 0.9137908701412064 0.7815102778151838
569 -0.3029146920152731 0.9530176752617405 0.510113622028456 0.8601070239342367 0.8183198815664261
570 -0.21322723441157826 0.9770026338271511 0.6127295537275704 0.7902926635043581 0.8467970411444982
571 -0.13544594539230315 0.990784737406055 0.708098166449894 0.7061140040179761 0.8902831544353448
572 0.8984643205372671 -0.439046540496001 0.23913664563203188 -0.9709859240565024 0.8471555292144825
573 0.8768651117543292 -0.48073649308958016 0.1848376393331987 -0.9827690710872674 0.8549495493633427
574 0.7265933388492319 -0.6870677695394576 0.11880247749150355 -0.9929179076549485 0.6804072590259707
575 0.5286957442382558 -0.8488114101638577 0.06137583774079653 -0.9981147261420479 0.4905908429341883
576 -1.510280856781058e-15 -1.0 1.2459372059339748e-12 -1.0 1.247447486790756e-12
577 -0.4822327531940638 -0.8760431334967893 -0.06671303129570266 -0.9977722041905852 0.4329833783628033
578 -0.7105313853126805 -0.7036655103709738 -0.12782197257289574 -0.9917971281101666 0.65005391225386
579 -0.8508382740980729 -0.5254276651736304 -0.19576715799443004 -0.9806504065418951 0.7977129254387887
580 -0.9033971411871046 -0.4288048568929307 -0.26783505775902555 -0.9634647797585647 0.8305422295164324
581 -0.06639592827050311 -0.9977933557150491 0.7182009648834883 -0.6958357378292858 0.8406965491460878
582 -0.14046805098530352 -0.9900852118138066 0.6256500428689967 -0.7801038545334992 0.794373403467303
583 -0.23893051262321194 -0.9710366677616293 0.5222446346192642 -0.8527957209152678 0.7703041777705281
584 -0.29831034674709955 -0.9544689293128539 0.41463160377041103 -0.9099893588140342 0.7143281157839665
585 -0.33059868966424977 -0.9437714269844584 0.3154919369419296 -0.948928257417087 0.6461112061313257
586 -0.36556197647107813 -0.9307870010687507 0.2059824407539478 -0.9785556877873873 0.5735371551102141
587 -0.38138975966450195 -0.9244143287633816 0.09528297763487156 -0.9954502268687434 0.481936715040588
588 -0.3858781358884867 -0.9225497624752969 -0.006639229593232309 0.9999779600723249 1.959575207031403
589 -0.3790803355416023 -0.925363765881108 -0.12319736347459866 0.9923821892964968 1.934741751240694
590 -0.36156675238581487 -0.9323462251595032 -0.22077748259319802 0.9753242041392236 1.9128586161317638
591 -0.3336135377966192 -0.9427099274956341 -0.3168079754959566 0.9484896977100773 1.8912742924553447
592 -0.28767812513187296 -0.9577271512913321 -0.4313133662583966 0.9022021835968091 1.8654672908606353
593 -0.22575822855746883 -0.9741833617130778 -0.5397567443662005 0.8418210361538847 1.8429506344452733
594 -0.14798331539206377 -0.9889898575645623 -0.6248584660740841 0.7807380465787116 1.8328520846051228
595 -0.04058965709095472 -0.9991759002984604 -0.7330752889063769 0.6801474992932286 1.8164975724418109
596 0.905583344902297 0.4241683692068132 -0.2638787156725952 -0.9645558684778096 1.8155430370709504
597 0.8421101384551425 0.5393055856479336 -0.19473211414239816 -0.9808564643828536 1.8400908986040194
598 0.716804776879619 0.6972739145002914 -0.1256660277234803 -0.9920726029259157 1.8877628856794086
599 0.49856862819229225 0.8668502309986748 -0.06785581609335974 -0.9976951379165404 1.9486831666095659
600 7.265082469505482e-18 1.0 1.2459334026381216e-12 -1.0 2.0
601 -0.4985686281922919 0.866850230998675 0.06785581609584589 -0.9976951379163712 1.948683166610127
602 -0.7168047768796183 0.697273914500292 0.1256660277259524 -0.9920726029256025 1.8877628856802318
603 -0.8421101384551417 0.5393055856479345 0.1947321141448423 -0.9808564643823682 1.8400908986049958
604 -0.9055833449022964 0.42416836920681433 0.2638787156749986 -0.9645558684771521 1.815543037071996
605 -0.040589657090953246 0.9991759002984604 -0.7330752889046818 -0.6801474992950554 1.816497572442854
606 -0.14798331539206222 0.9889898575645621 -0.6248584660721385 -0.7807380465802688 1.8328520846061205
607 -0.2257582285574673 0.9741833617130784 -0.5397567443641028 -0.8418210361552296 1.842950634446242
608 -0.2876781251318715 0.9577271512913326 -0.4313133662561484 -0.9022021835978838 1.8654672908615344
609 -0.33361353779661773 0.9427099274956345 -0.3168079754935931 -0.9484896977108667 1.8912742924561554
610 -0.36156675238581354 0.9323462251595037 -0.22077748259076763 -0.9753242041397738 1.9128586161324919
611 -0.37908033554160103 0.9253637658811086 -0.12319736347212573 -0.9923821892968039 1.9347417512413256
612 -0.38587813588848535 0.9225497624752974 -0.006639229590740478 -0.9999779600723415 1.959575207031902
613 -0.3813897596645006 0.9244143287633821 0.09528297763239102 0.9954502268689807 0.4819367150381681
614 -0.36556197647107674 0.9307870010687512 0.20598244075150937 0.9785556877879007 0.5735371551078254
615 -0.3305986896642484 0.943771426984459 0.31549193693956495 0.9489282574178732 0.6461112061289659
616 -0.298310346747098 0.9544689293128541 0.41463160376814334 0.9099893588150673 0.7143281157816375
617 -0.2389305126232106 0.9710366677616297 0.5222446346171392 0.8527957209165691 0.7703041777682273
618 -0.1404680509853019 0.9900852118138067 0.6256500428670524 0.7801038545350584 0.7943734034650141
619 -0.06639592827050148 0.9977933557150491 0.7182009648817543 0.6958357378310754 0.8406965491438252
620 0.9033971411871039 -0.4288048568929321 0.2678350577614264 -0.9634647797578972 0.830542229514164
621 0.8508382740980719 -0.525427665173632 0.19576715799687366 -0.9806504065414072 0.7977129254365017
622 0.7105313853126787 -0.7036655103709759 0.12782197257536715 -0.9917971281098481 0.650053912251501
623 0.4822327531940609 -0.8760431334967909 0.06671303129818898 -0.9977722041904189 0.4329833783603674
624 -1.1941266286285357e-15 -1.0 1.2459414735467437e-12 -1.0 1.2471356001753723e-12
625 -0.4244528616785074 -0.9054500362874396 -0.06758041016964333 -0.9977138307958363 0.36860623220861877
626 -0.7512411614860317 -0.6600278155419799 -0.15281876957660104 -0.988254230279382 0.6825261448984744
627 -0.8419504701801055 -0.5395548218332401 -0.22537071354587054 -0.9742730836248249 0.7544206806724145
628 0.13888384111079105 -0.9903086784827811 0.8302757394920637 -0.55735284731569 0.8157655967793975
629 0.027152841277844647 -0.9996312936330778 0.7433859496101007 -0.6688627138077655 0.7889218712083848
630 -0.06463458949121012 -0.9979089987775954 0.6461051854912666 -0.763248379809152 0.7484762079296807
631 -0.14865169803955974 -0.9888896160188737 0.5600427842755583 -0.8284636864587852 0.7266253148212712
632 -0.19977660991166873 -0.9798414698981672 0.4598362151320256 -0.888003747319263 0.6659754096440822
633 -0.24843787153526453 -0.9686478327994272 0.34063531285642773 -0.9401955028796957 0.5897599101729702
634 -0.2833573016350899 -0.9590144105330644 0.224975067340291 -0.974364520636518 0.5085640797660713
635 -0.2981790338939286 -0.9545099600036049 0.11124030232902979 -0.9937935374803691 0.4112996381382079
636 -0.3043877725205307 -0.9525482055728149 0.0006200151588352343 -0.9999998077905832 0.30867686194156907
637 -0.29919583051515014 -0.9541917286386157 -0.09982223626865493 0.9950052869941569 1.9593669477243087
638 -0.28322094615649496 -0.9590546885648493 -0.213154725950281 0.9770184557136371 1.937340572849898
639 -0.25312075236362824 -0.967434692743066 -0.3321070483803318 0.9432417020128533 1.9123083225348145
640 -0.21128283606088816 -0.9774249655017351 -0.4439241747680578 0.896064354305258 1.887878233336656
641 -0.15671291600681733 -0.987644198057499 -0.5350264510291417 0.8448353074411377 1.8711232639389677
642 -0.0790690338756293 -0.996869142807608 -0.6398294173389789 0.7685169592843499 1.852306750276908
643 0.01960982824906518 -0.9998077088300741 -0.7455992423201394 0.6663946052089813 1.8335144049040053
644 0.15735934365563606 -0.9875414102528903 -0.8277890940855217 0.561039406559888 1.8353800670663216
645 0.8422598435109347 0.5390717540447986 -0.2203004925977741 -0.9754320545077335 1.8500692565392185
646 0.7118855369115622 0.7022955092666738 -0.14455727682601088 -0.989496434413307 1.896221050907098
647 0.5047577252630006 0.8632610490386562 -0.08144661099359443 -0.9966777059599848 1.950130174165799
648 2.5201667379168056e-16 1.0 1.2459481786913958e-12 -1.0 2.0
649 -0.5047577252630001 0.8632610490386565 0.08144661099607807 -0.9966777059597819 1.9501301741663524
650 -0.7118855369115614 0.7022955092666747 0.14455727682847658 -0.9894964344129469 1.8962210509078907
651 -0.842259843510934 0.5390717540447997 0.2203004926002047 -0.9754320545071846 1.8500692565401657
652 0.1573593436556377 0.98754141025289 -0.8277890940841236 -0.5610394065619511 1.8353800670673124
653 0.01960982824906679 0.9998077088300739 -0.7455992423184787 -0.6663946052108393 1.8335144049050012
654 -0.07906903387562761 0.9968691428076077 -0.6398294173370637 -0.768516959285944 1.8523067502778479
655 -0.15671291600681583 0.9876441980574993 -0.5350264510270365 -0.8448353074424708 1.8711232639398483
656 -0.21128283606088655 0.9774249655017353 -0.4439241747658249 -0.8960643543063642 1.8878782333374793
657 -0.25312075236362663 0.9674346927430665 -0.3321070483779812 -0.9432417020136807 1.9123083225355448
658 -0.2832209461564935 0.9590546885648497 -0.21315472594784646 -0.9770184557141683 1.937340572850517
659 -0.29919583051514864 0.9541917286386161 -0.09982223626617549 -0.9950052869944056 1.9593669477248086
660 -0.30438777252052923 0.9525482055728154 0.0006200151563433506 0.9999998077905847 0.30867686193910554
661 -0.29817903389392714 0.9545099600036053 0.11124030232655338 0.9937935374806462 0.4112996381357678
662 -0.2833573016350885 0.9590144105330647 0.224975067337863 0.9743645206370787 0.50856407976366
663 -0.24843787153526303 0.9686478327994279 0.3406353128540848 0.9401955028805445 0.5897599101705876
664 -0.19977660991166718 0.9798414698981674 0.4598362151298128 0.8880037473204088 0.6659754096417311
665 -0.14865169803955824 0.9888896160188738 0.560042784273494 0.8284636864601808 0.7266253148189483
666 -0.06463458949120854 0.9979089987775953 0.6461051854893646 0.7632483798107621 0.7484762079273682
667 0.02715284127784598 0.9996312936330776 0.7433859496084338 0.668862713809618 0.7889218712060935
668 0.1388838411107927 0.9903086784827808 0.8302757394906748 0.557352847317759 0.8157655967771209
669 0.8419504701801046 -0.5395548218332415 0.22537071354829838 -0.9742730836242633 0.7544206806701051
670 0.7512411614860305 -0.6600278155419814 0.15281876957906362 -0.9882542302790012 0.6825261448961304
671 0.42445286167850504 -0.9054500362874408 0.06758041017212948 -0.997713830795668 0.36860623220616706
672 -9.79515928637778e-16 -1.0000000000000002 1.2459567761226814e-12 -1.0 1.2469363118212971e-12
673 -0.5043565822898362 -0.8634954764797066 -0.08641948408339414 -0.9962588382397218 0.4385174207292588
674 -0.717485711829026 -0.6965732217945187 -0.16030682725916204 -0.9870672323272116 0.6283590371482581
675 -0.8206252490733486 -0.5714667099519489 -0.23297690176441796 -0.9724822688585398 0.7114380216013781
676 0.1954752195634369 -0.9807086410023245 0.8410258587006073 -0.540994921415078 0.7810786022441408
677 0.09187838764581806 -0.9957702354878883 0.757837810485388 -0.6524429883129353 0.7492499926737033
678 0.006315580772961571 -0.999980056520879 0.6630781562395011 -0.7485501711428728 0.7032453823486076
679 -0.07785212423502119 -0.9969649175131964 0.5650534379305717 -0.8250543086869138 0.6654929145306359
680 -0.1389742188536186 -0.9902959994335162 0.4513779126401718 -0.8923328863045457 0.5984249415701028
681 -0.17636623247758385 -0.9843246172079934 0.3341671915853773 -0.9425138131974202 0.5122426382267117
682 -0.19945841222444374 -0.9799062923529493 0.2450983611680083 -0.9694982173025161 0.4446785949372461
683 -0.21612179262540732 -0.9763664121385887 0.12540104218165823 -0.9921061327397154 0.34188533969630186
684 -0.22313313782293784 -0.9747879783857051 0.000645496270236316 -0.9999997916672608 0.22519438848592735
685 -0.21809500682621477 -0.9759275423910697 -0.11510477089956497 0.9933533569260027 1.9719721724992174
686 -0.20054880719294216 -0.9796837121915869 -0.2401341257659049 0.970739718793171 1.9508250966144756
687 -0.16944386068062536 -0.9855398409387846 -0.36461935355517683 0.931156660832647 1.9266081472166745
688 -0.12980532385541463 -0.991539498910049 -0.4696587570372935 0.8828480344533732 1.9049485508206578
689 -0.07316070460323224 -0.9973201648928787 -0.5701463434095309 0.8215431498690385 1.8855393082527911
690 0.004717870758273068 -0.9999888707858242 -0.6732051236994352 0.7394557873360842 1.8668817062372614
691 0.08390619560222363 -0.9964736576245059 -0.7595245210508879 0.6504786713816368 1.8503587078760537
692 0.20837533524324942 -0.9780489352083888 -0.8304737347976117 0.5570577849840231 1.8535803280960514
693 0.8444609679124097 0.5356170961353235 -0.2477184452903796 -0.968832065872573 1.859092023459369
694 0.7034347454393725 0.7107598461566643 -0.15812807122483305 -0.9874186108691259 1.9042322754760914
695 0.46117479874294365 0.8873093062762304 -0.08027176970051941 -0.996773014777761 1.9603394040286486
696 3.3500365725606074e-16 1.0 1.245944472605223e-12 -1.0 2.0
697 -0.4611747987429429 0.8873093062762311 0.08027176970300326 -0.996773014777561 1.9603394040291429
698 -0.7034347454393717 0.7107598461566651 0.15812807122729358 -0.9874186108687317 1.9042322754768535
699 -0.8361791615433692 0.5484563882394188 0.2404717875330914 -0.9706561282970607 1.8619559887508188
700 0.2139855494775653 0.9768368259923377 -0.8389827709107339 -0.544157982680533 1.8499101307228896
701 0.08390619560222493 0.9964736576245059 -0.7595245210492669 -0.6504786713835295 1.850358707877
702 0.004717870758274456 0.9999888707858244 -0.6732051236975923 -0.7394557873377617 1.866881706238156
703 -0.07316070460323087 0.9973201648928788 -0.5701463434074836 -0.8215431498704592 1.8855393082536223
704 -0.12980532385541332 0.9915394989100492 -0.4696587570350936 -0.8828480344545435 1.9049485508214172
705 -0.16944386068062395 0.9855398409387849 -0.3646193535528565 -0.9311566608335556 1.926608147217344
706 -0.20054880719294077 0.9796837121915871 -0.24013412576348594 -0.9707397187937694 1.9508250966150251
707 -0.21809500682621338 0.97592754239107 -0.11510477089708966 -0.9933533569262896 1.9719721724996337
708 -0.22313313782293642 0.9747879783857053 0.0006454962677444324 0.9999997916672624 0.22519438848344986
709 -0.2161217926254059 0.9763664121385889 0.12540104217918605 0.9921061327400278 0.34188533969384527
710 -0.19945841222444233 0.9799062923529497 0.24509836116559244 0.9694982173031269 0.4446785949348152
711 -0.17636623247758243 0.9843246172079936 0.3341671915830286 0.9425138131982529 0.5122426382243015
712 -0.13897421885361724 0.9902959994335162 0.45137791263794824 0.8923328863056706 0.5984249415677239
713 -0.07785212423501986 0.9969649175131967 0.5650534379285159 0.825054308688322 0.6654929145282849
714 0.006315580772963014 0.9999800565208788 0.6630781562376356 0.7485501711445249 0.7032453823462733
715 0.09187838764581958 0.9957702354878883 0.7578378104837623 0.6524429883148236 0.7492499926713917
716 0.19547521956343794 0.9807086410023242 0.841025858699259 0.5409949214171738 0.7810786022418458
717 0.8206252490733481 -0.5714667099519495 0.23297690176684133 -0.9724822688579592 0.7114380215990486
718 0.7174857118290254 -0.6965732217945194 0.16030682726162165 -0.9870672323268121 0.6283590371458916
719 0.5043565822898356 -0.8634954764797069 0.0864194840858768 -0.9962588382395065 0.43851742072682687
720 1.925739188496386e-16 -1.0 1.2459498528071722e-12 -1.0 1.2457572788883226e-12
721 -0.4550592169366118 -0.8904611777506293 -0.08742051848555524 -0.9961714977591545 0.38253481456606236
722 -0.6849549470604792 -0.7285854242965447 -0.16726769389141513 -0.9859115166079802 0.5781148760220619
723 0.3928641047528153 -0.919596539356673 0.9089052783437284 -0.41700263188487197 0.720346533738353
724 0.2385247759634934 -0.9711364122776807 0.8415981339087439 -0.5401042316084181 0.7412733745628937
725 0.1509778741837436 -0.9885371421989959 0.7693963398856275 -0.638771690176232 0.7104767907185712
726 0.060288202168626626 -0.9981810119809305 0.6711677081978072 -0.741305542588549 0.6626905595087439
727 -0.017652212470513032 -0.9998441875586894 0.5610952583808325 -0.8277512374032109 0.6037918668796766
728 -0.0655120216508489 -0.997851780085208 0.4608020348840369 -0.88750294909185 0.5377577062281932
729 -0.09683419190487977 -0.9953005271163724 0.3489229663800917 -0.9371514090756717 0.44953394097799154
730 -0.12649734181571165 -0.9919669462807513 0.2208809752872945 -0.9753007714321433 0.3477778839682033
731 -0.14004010108269377 -0.9901458327381624 0.10107291789562885 -0.9948790204180927 0.24115947210602035
732 -0.14282337674317439 -0.9897481917415547 -0.011982321746136677 0.9999282094058414 1.9939738120034554
733 -0.13705837656478204 -0.9905629719575765 -0.12838238955255046 0.9917247410712196 1.9823066992712228
734 -0.12052667860743094 -0.99271008846685 -0.25271989684722124 0.9675394843299833 1.964701869139122
735 -0.09578919959865478 -0.9954016421727709 -0.35697111908849544 0.9341154212069874 1.9471137853094371
736 -0.06038486092117931 -0.9981751692821905 -0.4581275869565777 0.8888864461050937 1.9285229623683866
737 -0.010636645534815595 -0.9999434292857605 -0.5711419910675384 0.8208512813167853 1.9051140702144231
738 0.0655703036635551 -0.9978479519834016 -0.6761555329476348 0.7367589125788029 1.8865360296805602
739 0.1426739525389162 -0.9897697425497118 -0.7706229547703203 0.6372913474864234 1.8658614717095674
740 0.27589514985346386 -0.9611877372747402 -0.8523091172937971 0.5230384006723295 1.8643422692667144
741 0.424188864987135 -0.9055737445514452 -0.9184792141163682 0.3954692570051164 1.8696177316614215
742 0.6977078590483266 0.7163824002739041 -0.17229846754057557 -0.9850447898868201 1.9109593118962351
743 0.44272021159836755 0.8966598096504028 -0.0817545029571164 -0.9966524977374185 1.9646132493481387
744 1.9030478754593094e-16 1.0 1.245944656874469e-12 -1.0 2.0
745 -0.44272021159836694 0.8966598096504032 0.08175450295959995 -0.9966524977372149 1.9646132493486057
746 -0.6977078590483263 0.7163824002739048 0.1722984675430302 -0.9850447898863907 1.9109593118969708
747 0.417549690992075 0.9086540901533555 -0.9123439266374093 -0.40942466892925944 1.8724178618450538
748 0.2643077090283551 0.9644384039160732 -0.8477942714483742 -0.5303252523681296 1.8630859355189127
749 0.14267395253891738 0.9897697425497117 -0.7706229547687322 -0.6372913474883437 1.8658614717104651
750 0.06557030366355632 0.9978479519834016 -0.6761555329457989 -0.7367589125804875 1.886536029681388
751 -0.010636645534814304 0.9999434292857605 -0.5711419910654929 -0.8208512813182086 1.905114070215182
752 -0.06038486092117806 0.9981751692821907 -0.4581275869543626 -0.8888864461062354 1.9285229623690472
753 -0.09578919959865348 0.9954016421727708 -0.35697111908616774 -0.9341154212078769 1.9471137853100062
754 -0.12052667860742963 0.99271008846685 -0.25271989684481017 -0.9675394843306131 1.9647018691395886
755 -0.1370583765647807 0.9905629719575767 -0.12838238955007922 -0.9917247410715395 1.982306699271554
756 -0.14282337674317305 0.9897481917415549 -0.011982321743644967 -0.9999282094058711 1.993973812003649
757 -0.14004010108269244 0.9901458327381625 0.10107291789314973 0.9948790204183445 0.24115947210354532
758 -0.12649734181571032 0.9919669462807514 0.22088097528486417 0.9753007714326938 0.34777788396574805
759 -0.09683419190487846 0.9953005271163726 0.3489229663777565 0.9371514090765413 0.44953394097556226
760 -0.06551202165084763 0.9978517800852084 0.46080203488182525 0.8875029490929982 0.5377577062257918
761 -0.01765221247051181 0.9998441875586895 0.56109525837877 0.8277512374046091 0.6037918668772999
762 0.06028820216862771 0.9981810119809305 0.6711677081959598 0.7413055425902215 0.6626905595063916
763 0.15097787418374467 0.9885371421989956 0.7693963398840357 0.6387716901781494 0.7104767907162407
764 0.2385247759634943 0.9711364122776804 0.8415981339073981 0.5401042316105154 0.7412733745605784
765 0.39286410475281586 0.9195965393566725 0.908905278342689 0.4170026318871367 0.7203465337360275
766 0.6849549470604791 -0.7285854242965449 0.1672676938938719 -0.9859115166075634 0.5781148760196763
767 0.4550592169366121 -0.8904611777506288 0.08742051848803761 -0.9961714977589367 0.3825348145636169
768 8.560004462156692e-16 -0.9999999999999999 1.2459506478065964e-12 -1.0 1.245094652310186e-12
769 -0.42825997603233723 -0.9036555720675782 -0.09367171392696197 -0.9956031388108344 0.3469923056332818
770 -0.733920558309794 -0.6792353156971745 -0.19733188401508459 -0.9803367419162956 0.615296249178022
771 0.45187956908957794 -0.8920789511245163 0.9168165961221847 -0.39930856373853396 0.6774873384724249
772 0.3130264884815633 -0.9497443958818086 0.8603238355234136 -0.5097478769257235 0.7022330971782234
773 0.2049746602075227 -0.9787672801400806 0.7784186993486573 -0.6277454328821075 0.6723499113399949
774 0.13929993886000616 -0.9902502345536701 0.6977452267695929 -0.7163460047492758 0.6220005359267464
775 0.07330774697485629 -0.9973093673647462 0.6070034363145359 -0.7946992061795111 0.5708607240258019
776 0.023868928842279036 -0.9997150965329682 0.5001667773573428 -0.8659290934181448 0.49473056821821526
777 -0.012840946442624908 -0.9999175516483635 0.38640421518562135 -0.9223295411547783 0.4067143942079222
778 -0.03850375138118299 -0.9992584556207549 0.2675372866878948 -0.9635475080304446 0.3081174918114786
779 -0.056051855185963624 -0.9984278589513674 0.1339832842431455 -0.9909835919647816 0.1901808910716545
780 -0.060866830989165725 -0.9981458955910886 0.012624835851683343 -0.9999203035840996 0.07351308467730093
781 -0.057195940184120705 -0.9983629722833547 -0.11486828203230637 0.9933807315339604 1.9925785005138872
782 -0.043440314092339824 -0.9990560240104451 -0.2464596068917443 0.9691530643663915 1.978652028229812
783 -0.01979499919459357 -0.9998040598071634 -0.3660358482305513 0.9306007510259923 1.961210202713858
784 0.01734576168688374 -0.9998495509582938 -0.4879437678217504 0.8728750651977143 1.939694562705099
785 0.06395174574727683 -0.9979529919870351 -0.6006611738549017 0.7995036924387852 1.9163926699111524
786 0.12754434384491992 -0.9918328691635345 -0.6871633668066331 0.7265029300140314 1.9016904512907191
787 0.19643905644203052 -0.9805160361279996 -0.7792351547870736 0.6267316599183144 1.8802088508736787
788 0.3056233180270902 -0.9521525022170094 -0.8470358888135898 0.5315357025278472 1.878817164072545
789 0.43716284533118993 -0.899382369552538 -0.912995982546888 0.40796854762743984 1.8793869429014436
790 0.6945524429178249 0.7194420783057394 -0.18716992171875946 -0.9823275525016051 1.9166257341062953
791 0.4671246391489143 0.884191478979523 -0.09642369361463135 -0.9953403796238309 1.962199462558674
792 -1.2037437507210414e-15 1.0 1.2459381030204102e-12 -1.0 2.0
793 -0.467124639148916 0.8841914789795222 0.09642369361711162 -0.9953403796235907 1.9621994625591561
794 -0.6945524429178256 0.7194420783057388 0.18716992172120728 -0.9823275525011386 1.916625734107007
795 0.4371628453311899 0.8993823695525383 -0.9129959825458714 -0.4079685476297149 1.8793869429022962
796 0.30562331802709053 0.9521525022170092 -0.8470358888122653 -0.531535702529958 1.8788171640733995
797 0.19643905644203108 0.9805160361279995 -0.7792351547855119 -0.626731659920256 1.8802088508745283
798 0.12754434384492042 0.9918328691635343 -0.6871633668048226 -0.7265029300157441 1.9016904512914912
799 0.06395174574727758 0.9979529919870351 -0.6006611738529097 -0.799503692440282 1.9163926699118654
800 0.017345761686884502 0.9998495509582939 -0.48794376781957527 -0.8728750651989302 1.9396945627057065
801 -0.019794999194592773 0.9998040598071634 -0.36603584822823226 -0.9306007510269044 1.9612102027143465
802 -0.04344031409233899 0.9990560240104451 -0.24645960688932927 -0.9691530643670057 1.9786520282301752
803 -0.05719594018411987 0.9983629722833547 -0.11486828202983093 -0.9933807315342467 1.9925785005141015
804 -0.06086683098916489 0.9981458955910887 0.01262483584919166 0.9999203035841311 0.07351308467480988
805 -0.056919382896756104 0.9983787777445254 0.12461446323596223 0.9922052386237503 0.18163878957153726
806 -0.04174673656455877 0.9991282249972768 0.2566460554841275 0.966505458962565 0.300170790068531
807 -0.012840946442624089 0.9999175516483634 0.38640421518332296 0.9223295411557411 0.40671439420548156
808 0.0238689288422798 0.9997150965329683 0.500166777355185 0.8659290934193912 0.4947305682158001
809 0.07330774697485704 0.9973093673647462 0.6070034363125557 0.7946992061810236 0.5708607240234131
810 0.13929993886000674 0.9902502345536701 0.6977452267678079 0.7163460047510143 0.6220005359243778
811 0.20497466020752309 0.9787672801400804 0.778418699347093 0.6277454328840473 0.6723499113376474
812 0.3130264884815635 0.9497443958818086 0.8603238355221433 0.5097478769278674 0.7022330971758899
